client_id,score
758,0.0006724611432026025
1401,0.0010412471236825203
6161,0.0017402393642943984
820,0.00015027550150464758
394,0.006942577845952645
1795,0.007959419623083795
2280,0.012011656054983416
241,0.002883612578944545
5755,0.010757262722648311
154,0.010547799185596916
644,0.015219290014887957
2930,0.007759092639667182
521,0.016622754479729072
2475,0.013212636871631368
1611,0.00021451881332733015
388,0.003922637158428136
3626,0.002217388402726754
2255,0.04361390046749982
2464,0.032013977341568474
2631,0.008903381427340568
648,0.011514327112994265
1945,0.0009358275740730731
716,0.0033920411929286875
568,0.5783821727457069
235,0.013449968891567778
1581,0.004531777573261398
2408,0.0046266627061799835
293,0.0025414141069089544
5772,0.0068981845376924885
4070,0.0008588013708401784
1539,0.03425166994487844
796,0.738678615234381
2095,0.0058181762399926226
707,0.0005540433807342851
4066,0.0028090107832418475
4271,0.0009436106270116019
5437,0.0004858309038802564
3837,0.0016791663266355016
3506,0.014088523795951097
3712,0.004243815528847437
6646,0.0024808658287900406
434,0.001855858484379016
2754,0.0019376273566451944
2202,0.013918356403685684
525,0.00359965442431412
548,0.008915427355419699
905,0.00017802890920352806
5335,0.040290364013477464
949,0.006578633304827005
3539,0.00205274510578895
123,0.0318036725576922
2409,0.0033548641721170545
4838,0.0012410928415157404
1793,0.0834396267339448
105,0.005974453022369679
1042,0.0010456544054387572
1210,0.00043998315739655127
2883,0.0016634923178536123
6998,0.03573979150930444
327,0.004248159122255062
510,0.0005897297908182748
3526,0.004922241712270972
1279,0.018276628007621348
4081,0.00023525456326029312
2680,0.0008042285536986873
410,0.005742929700155021
368,0.020314054006323932
2867,0.015890892209944142
264,0.031726256412902
2454,0.002125847355474645
2092,0.0016647588469008
7008,0.02616418132196622
872,0.0048107997574903345
6249,0.0052465863447772425
421,0.0006093909984578055
1970,0.005076293247480408
312,0.0071315950175326204
4288,0.02207535710547269
1852,0.004894677721133968
2269,0.0018382696957824093
2903,0.0067204613729808646
1473,0.008431021996626332
7257,0.0014189153181330945
3757,0.0016186515879404598
4342,0.0026100339000228786
1013,0.00046889727721714244
406,0.006636286586108904
53,0.0033516074895669156
2780,0.04516122894692629
1542,0.0009493633772272307
810,0.0014118532280324818
6501,0.0478905577669591
3053,0.0036673227428585557
3053,0.011529557839056412
2256,0.00017568008194501558
2941,0.0020851067170045835
2402,0.00031808417947327874
119,0.0012080182416031168
3349,0.0025569933111128608
7821,0.005413519320622027
4057,0.0011112960187367297
541,0.0009440797183038316
2708,0.0006579892347576806
1335,0.002349312148574806
180,0.0007142652491085535
3334,0.0004967556756343788
1024,0.0033497850432873556
3474,0.006610209821980639
5015,0.001558677722995286
2042,0.0022964601451293397
4465,0.0026735486528637518
6330,0.0021328883485426725
5569,0.021679473699556414
4341,0.010022123395064092
116,0.00872272687028692
215,0.00729208595351998
5050,0.020129716214498168
2866,0.012496976078335694
3138,0.02954121180801282
2395,0.010424062059141998
1294,0.010838510928445616
546,0.03051454736568082
5205,0.002546786537651753
3653,0.0036814104262820123
1140,0.00201945773862843
6256,0.0026823415183592878
5819,0.0028315819093621313
883,0.01425772169207334
3182,0.0060308939232948545
4271,0.0009865886850504268
6213,0.007274724374821752
2021,0.013771435238923248
717,0.04861041438304007
697,0.0014180146329354334
450,0.004953006096542011
4619,0.0339940146590038
4744,0.01697413553285296
5242,0.002027734573507424
2345,0.006184373084265203
2231,0.0003023343742979691
2537,0.002713178208361298
2177,0.005087513199368281
138,0.020674412995715628
7297,0.005412199747985537
5469,0.005261404377775645
2368,0.0068399158438631445
3130,0.07732824441425236
362,0.012448232913619085
4609,0.00677210466320376
6261,0.00859238027160028
567,0.008967306204706156
4135,0.0010068626018033264
792,0.00796060184874884
4267,0.0011116275126949295
6491,0.02354484344641979
5263,0.0023514560639814027
2529,0.7499693396512899
724,0.0009692406394409483
3264,0.001584244298920485
1067,0.0067613583393447895
230,0.006344093035452155
4057,0.003159208545056295
2644,0.004085107145082176
5168,0.0011873969931023483
106,0.0016254744003866097
823,0.00031231174316152343
6097,0.0004149120690529032
1481,0.016671818142290757
5506,0.02031055765328628
502,0.0019408441171154696
460,0.004859188248672064
3062,0.014865324644730523
5285,0.005202296634325673
3494,0.01260409007297511
4157,0.0005679817844080005
968,0.003015140090845857
525,0.005262758587114795
2649,0.0010880828010156112
2895,0.001293844994972458
5289,0.003015212944491866
3523,0.004251777019116002
2313,0.010635201382261995
1815,0.0018962304355751992
361,0.018175648028965576
5239,0.0005533839230604864
7862,0.013879064893153733
3678,0.010418677497534199
536,0.0005600182344132216
5094,0.0012588118178762236
633,0.02421134065595609
4324,0.001120355410013589
4816,0.0014346319053612083
1548,0.0010818849487000733
3893,0.002041315686934243
83,0.0013443728809720819
1607,0.010059618565984526
429,0.007092751467856099
4967,0.008462851484446416
1212,0.0004546004000593
1659,0.0022506591453477667
434,0.0031598460440841088
3993,0.00429781065334773
895,0.004713355732060719
1527,0.09284715791244907
3096,0.001241243971751318
6498,0.003138284086941564
2427,0.056872832349349284
19,0.008425765733710615
3186,0.012459834193859915
542,0.020874091122572793
1316,0.0010974041258047455
1629,0.0011033612774115956
7017,0.003956075751748773
917,0.026415563192005855
2341,0.013178688199336685
4296,0.025838217638104972
4265,0.004119279435560219
803,0.0070380701820610715
433,0.010464556768898296
138,0.005063555156035497
4638,0.004357958844771304
1489,0.006946625407703746
4493,0.05550117870397163
1987,0.026048086049753977
2020,0.0006156357225269842
582,0.001840102116234566
1907,0.013512875129301586
5637,0.04418540203828152
4943,0.008421293243208469
476,0.03710106063829462
4911,0.001200385086369482
7303,0.00674173516827085
3724,0.002630403024883744
2576,0.004122973663946642
909,0.0010187812592847602
2570,0.017727692609642645
607,0.8835198281623103
3962,0.018266524396534256
5471,0.03405497718951568
3856,0.0019376615289306055
2790,0.012793107737352344
2220,0.0031305202941025296
5842,0.0038715735660674135
2395,0.00964789498474328
641,0.0005030150589032061
1614,0.0006365723079737401
1084,0.0028718110838495286
3236,0.30219006037104335
6239,0.0017448159069527144
4737,0.003142567110284957
1472,0.0031027195466895854
991,0.014063271259280342
747,0.0023359097923695716
2355,0.004203596234683733
599,0.6557888060279516
3094,0.002992699360322383
2117,0.0027875728936617053
138,0.004117405163558753
691,0.0035141471120428004
3799,0.05391408182878931
2700,0.023134079779905448
2913,0.00073280587991816
6136,0.015234094704051775
3658,0.008993772406855059
2479,0.02384369095532833
1174,0.01588935863020867
5434,0.006701554726202465
917,0.026219753801410877
323,0.0017818989787198737
328,0.006707816355524866
5699,0.021384286054033943
1680,0.002276105455166915
4234,0.07009310681985581
2967,0.2468593084170855
831,0.0003834683487793049
7151,0.015442718904997921
2287,0.0014970924196500601
947,0.8882108124147791
4069,0.008931067103373705
3923,0.002859766678627607
241,0.024988547556108888
5191,0.005204152400756171
2257,0.08833972889178587
2336,0.010880220141405262
2892,0.005407052825076896
2598,0.000854488821516899
106,0.0010756816632744267
1664,0.02702238277806488
6465,0.003852119619349688
1112,0.0024043576015667623
2253,0.0013164288712938042
5158,0.7040075487324877
1038,0.04003264011805451
1876,0.0021290932526809793
2342,0.020067420088292844
3758,0.0049091437667635116
1763,0.000413937565829803
747,0.03320241828160458
1534,0.005010225313643378
5572,0.043753200622529555
184,0.003735495773628073
8067,0.11857094931403821
378,0.0003552446934593197
3852,0.0008824431102088972
5260,0.007580811284891181
111,0.005069001558721085
1317,0.03103177737836841
437,0.010289066777639053
1638,0.010464878190353145
6114,0.000476502060365148
4522,0.015235569960856852
554,0.007472122164989579
2403,0.011844551407433011
2808,0.00020308070618734586
4904,0.24619949916738249
70,0.007092805898820355
3320,0.012641473399198336
3469,0.009692644104126902
7156,0.42204119792276507
3443,0.00037277095032739964
3593,0.0017212666745756611
4398,0.0008741593961908331
2700,0.0025025170558133354
2047,0.007290058511460829
199,0.0020301525248955636
559,0.0035869357448050335
1584,0.011900099739850522
2552,0.015487538115316023
3358,0.004921243863374534
3895,0.013523098838093916
3729,0.0008898021356651089
799,0.00041606593264740697
249,0.0008582396559322496
2336,0.012684457220500043
856,0.005812758850898157
506,0.026130500114491056
4133,0.06691913445655796
650,0.00010990780081598516
2798,0.006273480735406212
4192,0.003213159981271505
1132,0.0012365389229638424
4212,0.019981211475669624
2473,0.0015016089105078234
3479,0.0007014517990940353
5394,0.004323206324815275
2063,0.00929678079702651
1232,0.01871450427161456
2320,0.0034662461124653743
463,0.005184110384336582
2954,0.0064687262551761
2892,0.006199613732246672
4643,0.0015676738152570486
1403,0.002246824552849186
3630,0.0006479952938632333
3509,0.0029071267639750108
1675,0.0014405999078706602
116,0.02817974559605749
6232,0.021567917555808266
857,0.0016935682928136365
1191,0.006264308573540322
359,0.005685429975881837
3386,0.018438249103188458
2559,0.006830775937929392
113,0.009851116315968241
2747,0.00018155199577104546
1526,0.0014877555402124482
4820,0.004252863223235633
2638,0.010816807772034392
4597,0.005376205694522622
1827,0.0009746444715126899
2120,0.07988739672424021
2479,0.00863274827080675
224,0.10160055200251027
1380,0.0018043019826317335
3945,0.0015712995706056753
2388,0.004575532738464258
1086,0.012294347213966635
3458,0.001336424597820118
710,0.006432649176573338
2900,0.028398101635682203
6334,0.0019449227505500216
19,0.06199462124234461
4403,0.5509825524529367
1265,0.007081018148300685
4751,0.024126117563609717
2864,0.0034504376632044
2326,0.48534942741238907
6896,0.00020644780114663144
3282,0.057157798319125534
3596,0.0007743519291755247
4753,0.0042402807727230755
4317,0.00284177103815336
2848,0.002525810608806618
6257,0.0030378000381888312
4716,0.05645101443510448
4541,0.025567940751044817
2124,0.006836130008557894
816,0.0007559513820505057
2652,0.015402813977004676
6069,0.006816636784858465
1162,0.0006451462983387258
3913,0.006724783729133279
1016,0.005121489392776449
779,0.12216678146017197
941,0.0032181341331182565
2289,0.002205680878230333
2925,0.569344081699129
1700,0.0010696506264902927
2176,0.0004469306787549107
1454,0.003842655157144143
1135,0.013548099152295415
2888,0.003234272944232627
36,0.001439462837837009
1895,0.01206045812449418
1584,0.006275397271069463
2176,0.0003835828760901167
4127,0.0003499166589666785
4466,0.024704467010822538
2202,0.001285059060880572
1782,0.0030179301966403132
5873,0.0252567501951834
3971,0.007528417190424346
2568,0.0032886591138730744
2378,0.003145161003386807
3063,0.003089147886930005
2284,0.02782545619678939
1691,0.0014070227810331086
3760,0.002792396013639289
4124,0.006728443197780702
1726,0.022080398375609843
3710,0.0054388817545697726
1797,0.000397884892062005
1453,0.0018551856147922998
3605,0.02276383633811381
1343,0.018245663598468263
487,0.007251019877453619
3781,0.021667892593674246
4888,0.005847816561998492
789,0.049341344956140135
4441,0.004030802824441247
4684,0.005525493557406752
2389,0.0016132322836289812
2912,0.0021626879997807143
4049,0.00466229019555627
4077,0.0013685390404149286
1055,0.0020557265831967052
1625,0.00410326810204922
4668,0.000829082060340507
853,0.003986802078236429
3499,0.0018730460780002562
3924,0.013915664011592796
1481,0.010482865829859972
2960,0.0022851528348149927
1158,0.003043293121580846
4926,0.003380796353617554
722,0.0030827654130097235
5938,0.015803511449482666
5154,0.008501939204954102
3804,0.015987411846317558
849,0.06778710143170504
483,0.03137702543770198
4846,0.005682107370832631
2881,0.04206319622514197
5062,0.7938607427245337
4244,0.001966982474194176
6636,0.006899395209489329
1023,0.0031924624848445743
1350,0.004774239510388335
1636,0.004680173964856507
3683,0.0023976301656186967
1436,0.000999786527967603
4730,0.0034757712792208195
2121,0.0019374621157607246
2336,0.01586213359768334
1887,0.013030442802428203
4201,0.005102844072732329
1454,0.004988578673801185
670,0.003581503762778254
5507,0.01296377451513023
4600,0.00475395628793558
369,0.002327986428028525
2256,0.002246547995420229
4021,0.009401174638395455
2463,0.0012200774406939939
5191,0.013517690734751881
6158,0.0032423231707326408
300,0.6562276188684601
6341,0.02892025007242265
1409,0.0012282289735219068
668,0.0007658735238595308
311,0.009151509547643755
2159,0.06297492552271447
2220,0.007223426348003446
3244,0.027334176883029714
764,0.0035336781324625203
2128,0.006518615916850729
5551,0.013902065669883267
2315,0.0028354868254487514
4163,0.010192501025669123
1375,0.009559251698393865
7355,0.008602660687313728
4562,0.007722509630826578
2147,0.03402238422250684
3406,0.03145277460875789
766,0.001412821322662219
3123,0.03344969652498662
3454,0.00025761216421862074
3471,0.02888301725152477
5282,0.00010303777123116225
6972,0.029284709657918292
1548,0.0008099595330283331
2444,0.0019964780606451828
741,0.029026990249577334
5037,0.002664427284355554
7477,0.017932000701109934
6528,0.0020536348345844904
2061,0.001056682523330191
2451,0.050335921388656626
1631,0.23384693199306505
50,0.0021137755506056336
6096,0.00033909774905658717
1217,0.0018971698608924298
2193,0.0008657486784966416
1796,0.007417462327083326
5537,0.02399614864652536
251,0.002796898161806926
4851,0.009699454819652873
2091,0.000699731553221166
5070,0.0029470482340209726
1227,0.01000662952417809
3488,0.00442806842087066
3922,0.024188186613983705
427,0.05462062403265503
1056,0.01844680328040733
3008,0.0017827674155623666
5345,0.027703157993479402
5864,0.000790215133057802
3039,0.003798742703739572
1805,0.0022322142301517945
4149,0.00458619159364101
4831,0.002133075115535924
4767,0.016244744883777387
3745,0.010224554836010046
1967,0.0018126141813768243
3300,0.017647150252974243
996,0.010511200819706117
3548,0.01923469504024913
84,0.02004662967139658
3976,0.04227058844892455
2243,0.00472247495900016
2069,0.00806431977862969
3870,0.003800327898470817
3412,0.02219309826005509
2239,0.0007393013461607235
1833,0.010217350153774282
1764,0.0029900261194102497
2097,0.019783435821406764
1471,0.0026878751328350352
3506,0.01626717190838868
5960,0.011566441881305668
2747,0.0003233868848239716
2802,0.008135555225240081
4707,0.028268436663939238
667,0.001993063187911858
6804,0.003539926297667625
710,0.007941746137424037
922,0.0005432151193060909
1411,0.004535061452976465
4373,0.012337971911903327
3579,0.008153778465285968
2917,0.005590471315417728
331,0.009507821252646936
3117,0.0030663308485284935
3001,0.01178940319582508
1619,0.0003431154476650766
2091,0.0008312368107620476
3306,0.009209865704701989
4186,0.0030446412000416177
3261,0.7891658146906536
5580,0.01626531207062803
387,0.0009289712931825204
2289,0.0034403257140013417
1879,0.009680078064264101
6638,0.00030656170909200035
5554,0.0006000292720080851
2736,0.004292241512586812
1984,0.594472293235615
1561,0.0011954694836576103
5377,0.031015966399009186
3491,0.0048328462797248934
3493,0.001148982296088561
1065,0.024641978428500837
1190,0.0062720461464925836
2719,0.011243981206397585
2206,0.0013967613927667562
1026,0.004558596183970633
99,0.04044222316050504
884,0.012169223765216664
87,0.012166121635045329
3622,0.002509777688660178
3187,0.005664049571707227
1580,0.0004563858576423588
255,0.02239012364629907
1155,0.0018986923840461061
2540,0.0026142012830103842
3198,0.007348808194525341
3042,0.0005613845460878674
2453,0.01624376731098581
2266,0.0005598068458942951
1981,0.004093919968212634
2439,0.030738287417997865
4163,0.004625022351475993
4625,0.0029384042557978112
456,0.019974797421834212
4544,0.05025121375914352
1487,0.0008878616718328639
7294,0.0014134441079149294
6408,0.005254832873000915
2461,0.26221279841395023
6032,0.012995993223963548
8122,0.005421210806684258
414,0.0003949259325884728
2773,0.0011437495155145637
3204,0.0024397147536346303
5963,0.007427827256248152
2998,0.032553313463872205
2060,0.000282570960821748
5253,0.019777939375666555
2467,0.002364236279576915
779,0.034363271630954685
1276,0.017543992878659792
1877,0.006789081827521877
226,0.0007853898718638898
2508,0.05877531112663191
2804,0.0017187941094621172
4706,0.00041230398150563733
1010,0.0010569330712785656
844,0.017661042582041497
2791,0.0007459771255964592
2974,0.0040482976792210355
368,0.013253037273869657
4522,0.008618687909887908
1216,0.0009054503686468743
1065,0.04202695512358433
3156,0.004269056620880372
3517,0.002678888568957553
5425,0.0005003901048500244
3875,0.0008652621489562136
3429,0.0008559100855729645
2543,0.007571572981857982
4279,0.0016024064187630347
7480,0.004026995806613051
307,0.011136394211357929
971,0.015282970591034062
1577,0.06049271655854953
4073,0.012142896001085429
4775,0.01156026530266424
2543,0.003764106939413584
1179,0.0064491381213943105
3550,0.002736655531237048
5280,0.01679087508455617
1356,0.005739845568488038
4432,0.502504002242331
2092,0.007326735094216405
2671,0.0033891199380931794
399,0.0008935956694800611
3133,0.000305546339997945
2397,0.0015559868698629324
2008,0.0010364227276342527
5415,0.0054422359725995965
2454,0.0021380544941840265
3587,0.010372574312234737
797,0.0036662418894747896
1016,0.006169182681225223
3094,0.001094715843883114
1750,0.12560053774227337
4110,0.005348024237543092
1708,0.0018688537657605467
7078,0.012174531914330176
3035,0.0062261083551433585
7461,0.0037169951565908118
1639,0.0005321915366226346
1750,0.11392500911596508
2175,0.001827106061714909
1509,0.008369451718414453
2411,0.0014354218584953092
5597,0.004138882733990451
2825,0.0009506332167738703
1559,0.006651945624495701
5268,0.0015516661160559306
6880,0.0033252058684331088
1892,0.0016970351793364254
3714,0.0019776971075077024
3705,0.002134270233453334
956,0.014767325974154866
27,0.012368722030387793
1089,0.005665725475571675
4521,0.0016423261269850953
397,0.0010265028652539248
3712,0.0027434796803922357
131,0.004806112896244742
2314,0.005425248352321869
613,0.01608163217055481
985,0.017043567755734897
24,0.03869983019481564
3930,0.007711101347961971
3347,0.0009105076523211529
5745,0.00031779463062779503
1236,0.0047428923505031815
1588,0.07458206483007748
5639,0.004086346412471995
2369,0.0019200756179660798
2098,0.059426723485406105
3536,0.0036387405276671688
3798,0.001681278127368495
2239,0.0011997914563137463
3078,0.5854248674765599
977,0.005428193312783093
774,0.0023749558567527107
2698,0.046601505404431115
264,0.17114231671261604
1845,0.013877027397578528
1065,0.010636652100800793
1837,0.0028721040722258285
1542,0.0020676579215877524
176,0.0032062135795159993
1764,0.01485208777202047
775,0.03571278673983614
2172,0.009829345202833026
5131,0.006726385725095057
1541,0.005340418090041787
4539,0.001836100778217522
3190,0.004726515256122498
6264,0.010160852352989249
2683,0.0017617356934922005
3904,0.03836734474429732
2190,0.009824804645703568
5030,0.04829745263379821
5983,0.015773902588282557
3042,0.0005502276929581662
1624,0.551171705054632
3568,0.0017317766581359166
332,0.0009883183509317025
952,0.0022640850405156064
476,0.006431482702191451
4766,0.018272479876991363
2610,0.0031584763767594304
5559,0.007170676977385071
1849,0.002702454317030918
964,0.0009359276267210313
7147,0.001800507100594991
2241,0.001040616566493721
508,0.013380244388310725
2668,0.0034121926012938095
1775,0.030154288344938038
2166,0.0019886663362339986
6097,0.0006442731200895521
1547,0.013843686978509717
1025,0.005284716731175338
4052,0.0016277666976718787
5153,0.041512107130844154
5059,0.0032428081081785107
600,0.0024487921555275773
2716,0.004375087442702058
3227,0.07642404754719788
4009,0.05401047408681288
5321,0.002218978885440203
1024,0.039914676808261655
6384,0.0052279605751192225
8,0.007933727740283242
850,0.004238873656601807
1635,0.0008220387750956464
472,0.003808377636500347
1419,0.0005526628003267652
4861,0.006260958169960534
3005,0.005349568128283806
2252,0.013631623673151605
835,0.002090635266770948
1956,0.0012447678247591058
4818,0.0013158660041590357
2210,0.00047278415078604437
4616,0.010773255358151311
3008,0.0013361997712701503
857,0.0018290971290040663
1686,0.0030045761326211702
5877,0.00834049651291081
6379,0.09494380551408883
1403,0.001676629148346565
4580,0.04219022416429764
4485,0.006838995244644888
3499,0.002328749054854947
6450,0.004610213831654094
2133,0.001947722813310288
5885,0.023355290633220838
3187,0.005752732710203049
1513,0.007165455054201464
717,0.030817512993998816
7917,0.0027584354667630575
1616,0.003097183214364096
2024,0.007334483461848632
966,0.017412778906859994
2401,0.019904163270363595
1100,0.001454648727211676
7128,0.0378216311598074
1626,0.0005147101896854394
2174,0.064825154365137
668,0.0016991584624272138
693,0.014868623704160217
881,0.011614110542572824
491,0.003612217660764825
1236,0.0009804112384484299
5208,0.048693687292712125
442,0.012806002223553851
4367,0.10548990122648692
1450,0.013055054222179912
3517,0.002809264864582541
5522,0.005276011542703948
2882,0.0019647095104640437
5735,0.0013425842575070077
4284,0.6031502322126646
970,0.0012088389171903417
1386,0.0026344659614521305
1236,0.0008619364420124638
7770,0.0017485317936092961
2346,0.0029867770251061246
2497,0.0026799126829532127
4229,0.019806816751251115
5324,0.00314817090947052
3514,0.04171701647083505
2506,0.00412751554500721
7675,0.024638257340408018
3958,0.008235380314660383
1718,0.009893681368157584
2079,0.006306403275610078
5769,0.01646345926809954
1924,0.007020437121266786
1190,0.015951957508874477
2221,0.0025163292866870845
336,0.0022047939949538607
67,0.010355763454205962
427,0.05214206755849638
3717,0.024979767969412113
2863,0.024458987132172667
1125,0.002412712391684258
1534,0.013193956529243099
309,0.00019344612726623553
3036,0.018572700989717646
4107,0.0011901902372480338
38,0.007427849351044958
6096,0.00034431619708969493
3667,0.0445414224068454
3997,0.008186030002812997
509,0.0015448091092621443
2304,0.013280185313162385
2243,0.0010804687414744472
3395,0.008250403541325503
2298,0.0005329891447645277
2477,0.00042721053432068787
3739,0.008946968354727398
3357,0.002725338882043832
4590,0.0042884672140669705
5,0.0006721887888186452
1542,0.0009493633772272307
2249,0.0037847768478188777
3166,0.0024034744929514454
342,0.003547667115288551
802,0.010786545297345575
4233,0.0009219825442338686
3475,0.010588327323223273
1881,0.05400046301793477
1321,0.0031189727177454536
7809,0.008077975450933144
1907,0.016979093832167714
155,0.007042982083416449
2691,0.0025972817814227823
2153,0.0033090194424355225
1763,0.0003843095533881273
2783,0.003681485149702569
3367,0.0031405508669097985
2802,0.002139121465575357
4527,0.14483622333535962
2770,0.007948247653123356
26,0.019704638136301425
5394,0.004878867033714764
1977,0.008975862618608428
2881,0.03773270682635436
3987,0.06376497825553729
1461,0.0037385304391747243
5775,0.0004386808197275509
3727,0.002280774039292092
1853,0.003468395515252888
756,0.029363887039315487
93,0.004746416727002848
4715,0.016752278334429424
2092,0.006481280288835085
1068,0.01893734510871472
5523,0.004620606856170322
1784,0.014625153313467356
3018,0.014125589783165231
3585,0.009017882129270672
2967,0.09944859770061695
6474,0.0037820458866852824
2420,0.014296858156266332
1858,0.000988060982148607
1019,0.017235852689561834
2950,0.04009298972380731
3785,0.007179503043168836
1260,0.002060146703895696
5231,0.014663578232530476
2647,0.0035466634140054586
2896,0.0015037308534545536
2435,0.019230580923706848
3061,8.343579947465285e-05
4043,0.0041002575355146165
2522,0.03553502622960821
4673,0.010099065593186633
2168,0.006125464065031197
3689,0.0032864343390809764
2602,0.031533179316573574
171,0.010944905105211523
1075,0.001610901757596451
1098,0.0024401319461194067
858,0.004077541406227959
238,0.002061658741258468
212,0.0015202221485525356
853,0.003986802078236429
801,0.006240113509785533
7411,0.005079191406934229
1829,0.013856557923848257
816,0.0010272044004751332
1901,0.007210839930143691
2516,0.00039692273810538786
1159,0.023445709353489896
2133,0.006053374928895723
2443,0.012860174516288396
2690,0.050652319738062564
3703,0.014456375808869198
2408,0.013272080573373252
3142,0.09503485297908106
1120,0.0006807124622703653
2410,0.016888992776800553
648,0.005080170279197445
6201,0.017324152744237795
1100,0.0011035798498165415
986,0.010817291826293709
4596,0.0036162817885712684
1784,0.014195151941202943
3319,0.003839145209521199
1042,0.0013084938502839125
3019,0.0012975915937222726
2935,0.0061682734327558235
48,0.004392788504888594
1402,0.017228638149239014
