client_id,score
3399,0.004116800729126608
4261,0.00035226234850027627
3521,0.001899113964970325
5263,0.0016938438840556661
2679,0.005268255550451662
494,0.00024212062509599267
3141,0.0103442520214107
1849,0.0001351919259220952
7067,0.014370776956906934
3356,0.0032077483436843326
4719,0.020499667284537972
3485,0.0005986130894911201
3664,0.004139308653303274
2083,0.0024587503126275315
2640,0.02290345268605377
2491,0.000568836004561635
1127,0.00206706909650453
3527,0.2871587636314428
1395,0.011552460201835734
5282,0.0008343565585814326
3742,0.07183915753496305
3529,0.005069379495931745
3048,0.0046222434466736415
2021,0.008848819665673607
1279,0.026693330675020888
6077,0.05184456652329426
1494,0.04763612277388425
1263,0.0062134724325118235
4199,0.01467524489374392
4644,0.020359783725828362
5477,0.000839169445095335
1784,0.05186905141696236
5298,0.020827132942268917
459,0.004391894866268268
2505,0.00098908637719605
2375,0.005871197179847662
36,0.00026412678473426666
2144,0.003816954807843156
3664,0.004486873216461749
4749,0.007227732110019767
3653,0.008168404212679082
313,0.004679272331454615
2303,0.016844702011461925
2475,0.032244805839593174
1427,0.024981211497729958
1683,0.021855315926175952
3347,0.00808645556349525
3270,0.0017625780257923352
2882,0.0016749580176558618
243,0.0015673338961066804
4279,0.004832543007078788
3129,0.03281414572804535
6314,0.0016766496010653341
650,0.00011025229265298582
756,0.004759220090298876
8,0.00546532711118037
1561,0.0014333121635501996
3625,0.01698578631125115
6338,0.007973635732148621
3057,0.004753617568952403
1154,0.002088869136770377
6638,0.0017143947391340783
3136,0.002286672934274747
51,0.21226007985519285
1482,0.012125588740742878
4187,0.024866384756064133
3348,0.0018864286553348113
2829,0.010649484969925474
1278,0.0015529975020518406
6337,0.028517192221838048
216,0.008580956123155526
1643,0.00287395854816946
3532,0.032911610678541994
2038,0.005821174252855784
799,0.0002650475460473605
83,0.0010883857428663133
3919,0.01269300824297313
516,0.003952517319791145
1035,0.5237672128864215
5985,0.021953411984343314
646,0.01760829253079581
3231,0.0015849984137296528
1234,0.014082582501578652
4706,0.0033502548012795505
2727,0.0018316890544749424
3838,0.004164186291116609
3489,0.0006436488846216865
4737,0.0016357998736484212
5916,0.02389416718329936
1368,0.0038596436607431115
1658,0.012898395148895209
274,0.005237624137304674
5500,0.024111658794909566
1616,0.00203171788364544
1419,0.0008299141177905779
5163,0.0005256577867286437
3958,0.04320846475460827
161,0.007162079960838722
4199,0.004877513176803302
621,0.028562219262494633
3781,0.0038779182839925484
5716,0.02585012931584019
5443,0.012813846768014982
2591,0.009391919550823889
1659,0.01650536490171364
1077,0.004981869565373744
5802,0.013881748408845498
2773,0.0014600311679827467
5340,0.005291992590371579
235,0.013396403910985528
1232,0.016365425939788483
2475,0.029026644546780087
4820,0.0038080017827910426
1258,0.006308359483980899
855,0.00017014592759859702
4060,0.00372468563250076
2082,0.010050703427296519
5773,0.002713079951591981
3605,0.014392716871496581
2543,0.010866218586466388
15,0.030370330435604248
1959,0.004961360913929585
2801,0.0028323677741509236
2828,0.000603068534808468
1023,0.0019686758374185434
552,0.0036472832822424944
861,0.005356663826081008
3580,0.0018533811504950419
774,0.0012127697148836857
156,0.027549075271645365
3701,0.012881697451389286
1791,0.012582121336546487
2684,0.0019478525036237947
868,0.002987800851166633
1022,0.003868781934174647
1551,0.003109915701913209
3271,0.0007474118483164297
290,0.001962620706229315
2514,0.0023962512370349844
557,0.0012797345994981712
1714,0.027344332780654502
516,0.005498497519432982
258,0.002675485361828878
760,0.4822630389306533
2415,0.0032150405806821237
987,0.0023796572773044622
7520,0.5286641711719045
5397,0.008895094745279462
3230,0.012284587943993622
1392,0.0011492699795277732
4465,0.0027611789972695933
4214,0.001899863779029414
5448,0.0009962559896248462
3977,0.012432757833759748
739,0.017583749908638
4380,0.003210636643582812
1380,0.0008976465543862559
1015,0.002040807987133706
4841,0.0005408802052547228
1636,0.004825429648544143
5569,0.0047201428885585905
1052,0.005335771453614212
3494,0.0190346597818081
2906,0.014720463881006606
2881,0.0359961383390673
945,0.0045457029837032035
5520,0.0010177447131124926
3856,0.004653962368242037
1995,0.0015367808565287776
3710,0.015445896772371497
3578,0.000772121448354422
5451,0.007800913873423636
4494,0.003001153936284586
3741,0.005068687044503974
1403,0.0012176751433502393
4310,0.0030118463468448565
588,0.03888864862797496
2791,0.002360240531958538
807,0.002151758711403048
530,0.0010707330046430782
383,0.02251580247131069
2198,0.0010284658964523645
2756,0.00027196481517213604
4188,0.016561732116324612
6161,0.0015362484217949085
2866,0.02414860889853762
202,0.0050881814611166126
1752,0.0010204052361270915
5149,0.007489791515612435
5963,0.2492680217747342
285,0.002084389767594732
7603,0.048159331151447195
4468,0.00011982084077510794
6713,0.004337165283675079
4378,0.003945590612184741
2147,0.038660978595830627
8093,0.006029622095852495
1810,0.0010005850943663958
3166,0.0020082580811700023
1185,0.013928837642428428
3421,0.006599350544703199
1260,0.0033406040003419388
2553,0.019730545739275254
2269,0.00190529696482029
844,0.024096978670587695
1008,0.004610896319282585
3439,0.0015227775518953926
3051,0.0007436702894877704
5632,0.008269759489024014
1160,0.00148913900489064
887,0.0035749758990649303
760,0.5216235155212162
2325,0.0010863452174591024
1687,0.0014334217975180768
2617,0.05556056258338942
335,0.019952659948137323
280,0.013422757994941652
3302,0.012594529847156368
4579,0.0033679075166003166
4398,0.0002922887639608414
1210,0.0013561470442952164
1838,0.009565783569145166
5259,0.006892208371298431
1330,0.7457194842184935
6163,0.0021559550265037464
2336,0.0022300798480587077
2052,0.0014193715439724155
4407,0.0025904122691364716
1764,0.007272178479236921
518,0.021322136755491074
32,0.001319776590050062
7313,0.002203747713341822
2467,0.002137722540736725
3660,0.15298191579843096
219,0.0011371471099229447
4990,0.0039387226312547294
5422,0.004456369269289106
1473,0.04891368809286055
559,0.003976843598138257
7743,0.01050849122496704
3551,0.012395433646588253
1673,0.0070884904488802865
212,0.0018599491746817739
494,0.0007966257103165025
885,0.007200169052215746
5181,0.001250944055557747
1066,0.004787760628016541
1048,0.013335435105456095
5342,0.014845283860775901
1865,0.0012614309241101278
339,0.0026656487360154214
6880,0.002276475347360264
1051,0.061569438937966826
380,0.019819180645811493
3260,0.0006197385455278252
4423,0.0009085601257120705
419,0.017344731873603268
4113,0.002329798831590803
3008,0.0013361997712701503
1850,0.010906954056318302
1188,0.000527800736095316
6445,0.004660254833981736
5751,0.0024921572952280916
390,0.0007229366783456358
2221,0.002408799357236894
4751,0.0006598947527400485
1602,0.009669893805382888
2663,0.035229464880685464
5168,0.001649594599726474
6743,0.04584402935222103
3228,0.007218572915397082
5667,0.0027932072275455764
4418,0.0028177706069280723
3688,0.00315139845027059
1237,0.004300356644455906
4934,0.003920885915491117
2711,0.0010815432905250696
700,0.010218489781230732
5637,0.029011484128286854
121,0.005941261504717746
7102,0.00026480128044496277
2896,0.0008367350288818038
3475,0.005923640463977774
2545,0.008222018387856314
568,0.005197536057879623
36,0.00026412678473426666
1286,0.05173707196456321
491,0.013666982033598302
2225,0.012073089293723529
6857,0.02002388696565379
7103,0.020833528438509497
6232,0.027143834489901333
2827,0.009426766993105113
1270,0.00416822849411101
4000,0.02240034007125224
4279,0.002732054092228009
5396,0.006551451857375108
105,0.026876396751696976
6230,0.010240547059453228
4735,0.0009312639296209611
6252,0.02897384337761267
835,0.0008229998552655773
2883,0.0016634923178536123
1276,0.0034680031484772373
380,0.004007476144818042
4897,0.06641701251230274
5709,0.0014503029185614282
5144,0.00019031463761242688
994,0.03065767452105371
2545,0.02105899066620469
1955,0.00044306659024931805
3080,0.009600996065449128
1551,0.003496198654536349
103,0.0013467809770849857
5329,0.2501150268153516
1897,0.008895701186433857
1962,0.007161637063645098
3945,0.0024022721571730294
2849,0.0003723644582672729
4582,0.0067880103360764684
3944,0.00016155825273952325
6218,0.003491001783401297
1239,0.005160648539501379
1690,0.005924358172622775
3049,0.0031230981570193254
4634,0.0026415557788274442
3830,0.012589649514673973
4736,0.0038578095026257407
1498,0.020153409656390085
5771,0.0023833655994107334
5004,0.003876400058937039
509,0.0007160746083768932
2505,0.0011751757927313672
1911,0.003091829769329957
5916,0.020252960388346123
3710,0.011552151551938311
49,0.00805808602387573
3277,0.017368611057570215
6346,0.0015436340991220045
2574,0.008220228230083025
2901,0.01858147918596164
3691,0.002962308525366837
5234,0.08536062505138615
3186,0.062366463936162866
6653,0.017033404035602696
1941,0.014888339195296762
4198,0.0033059553048325353
3547,0.43662922055689557
4432,0.41174928424642937
2487,0.001347591523672673
975,0.0013273916356060032
4738,0.001483850826673234
2519,0.0008414218224780575
670,0.010110633137878132
401,0.006705997180763905
773,0.0089011358687175
2094,0.0012584207952974031
1148,0.008994641680965766
5127,0.010043271312469258
6218,0.012295984375937449
856,0.012988268986057486
1349,0.002106448073350104
4857,0.0014679390711328218
3467,0.0035403563653574168
136,0.0008636591578506033
1632,0.004913883509769823
8065,0.0016102698348323362
2598,0.00046634432063908423
1475,0.0025675304997091644
2827,0.011619423296836559
2970,0.0006901811892005096
2037,0.37255355792623956
6161,0.003040913719566828
1472,0.0023987003676346932
739,0.005560495010857047
5911,0.19680370990838514
4460,0.0036766975549002174
4471,0.002569564911165255
208,0.023464163842479673
1110,0.0011572383017122553
776,0.003966114225558304
613,0.012608432056753643
4784,0.004042571343900109
105,0.010108201920931311
7922,0.0015391365240381987
1183,0.023113193625389408
6006,0.032962075515968886
2010,0.0020322958143985602
3038,0.020047229997661887
163,0.029478955433583996
344,0.002172095034400068
3253,0.01171320937487685
2285,0.010440583682287183
2147,0.008119371485915556
327,0.005827468076126639
3333,0.00038625067574199717
4268,0.0039394048732256035
3899,0.0048736526732764225
6224,0.0034617811349505665
6173,0.03245013425265433
2944,0.0002911725177135315
2608,0.0035713559034594397
2127,0.00804266532062311
1379,0.007201596447611987
1136,0.03538825868032888
1190,0.01699302481936717
2,0.009544139725005379
4285,0.07595564083740151
5352,0.011268684690873769
5030,0.12487124265125388
79,0.011373001915469666
186,0.01962699104832132
3788,0.005366439845144224
238,0.0009372186640245541
3156,0.010218825310700692
4560,0.0010889705863726849
2870,0.001494028760297291
7576,0.009641211254905498
5963,0.007275577649241612
2041,0.0042786229437767115
2702,0.0022875902447622655
3445,0.006983023223634756
2731,0.03067867717039287
19,0.011111492933980548
2381,0.0009337499929445288
5107,0.021936387882422786
2313,0.005182608000550847
1592,0.0012206505106241283
1286,0.01717058218686129
1740,0.00605026422594039
3235,0.005593222090752659
2688,0.03588672650258889
1234,0.0007577442340871255
3279,0.0019486280123247029
554,0.00323393313666723
4850,0.006755277717888421
1745,0.018746773544619007
1859,0.0005887794676735691
4640,0.005848204434374814
130,0.001116043092781113
2603,0.014749541192907441
4118,0.0004794258521546939
289,0.002599787202131299
1913,0.00885947152071369
105,0.005065886492001408
2600,0.0013112543915362372
3923,0.0036812955538861416
5346,0.0012674300703789077
4596,0.0033704891090521
1864,0.004235390641048987
4919,0.024617380559035715
2003,0.0017002937563880115
1888,0.012260372401551452
2249,0.005333781394433067
2741,0.0011025286420901523
1715,0.00043557237906956096
498,0.0013025946384746339
1954,0.01728760431666789
3786,0.006291627356558742
2520,0.005367200898142483
1201,0.001418169726918289
4692,0.000937206584779122
4922,0.0009382259667976558
990,0.007747373409516649
3758,0.0011713016927002713
3778,0.0009329889940389239
5015,0.001688299931321685
1947,0.01109701017581239
2654,0.040812551001488825
796,0.24143170579637446
1237,0.004213478570947251
566,0.0025073028721039332
1429,0.006789963076562691
4240,0.025245108553197157
1584,0.007714993327502026
2985,0.0009336646645814215
3746,0.000874778978175133
4720,0.009282732196256785
2456,0.015098284372650598
2993,0.0013333185750537754
4735,0.0030933466564813045
4004,0.004506850548743434
7669,0.02760834620589198
4140,0.013482842472953938
716,0.0033924672928732007
178,0.011762855587925189
4112,0.004563462404448296
1420,0.0013678892605629267
4036,0.003404402180729947
1439,0.0014611913732893386
620,0.03042865755482767
1859,0.0005887794676735691
1688,0.0006442197540403395
176,0.002952402571382343
712,0.00861418023270409
6325,0.030311029387263485
5110,0.0013317039248373294
1412,0.0005306243926431499
6223,0.5383122710890326
4218,0.0010528931665131668
1446,0.048929712342655585
635,0.007061726756565052
3771,0.03171446313062693
384,0.006605813672170967
263,0.00461722765786062
5911,0.4250337264426652
78,0.029490741406594734
776,0.0034400949936522684
5538,0.0010124453641051573
234,0.05093766332898257
1436,0.0009988933098329907
1067,0.005265266953566212
3320,0.002878270451404098
5711,0.0013228000767757458
179,0.0084791118269332
159,0.000709200418030516
6553,0.004160867326152472
197,0.0024043488328765413
3142,0.06329677342361613
1214,0.023433909787334367
311,0.0014825146644653956
3198,0.004223803034158818
22,0.004350136005066404
813,0.0010412901712035425
4222,0.004333963286748826
5914,0.002082462886547574
4109,0.0002629198513517217
1387,0.012636674992919131
6345,0.0023150538561642134
1750,0.027655777908647976
1981,0.0779765174853891
766,0.0008706398190947663
420,0.5649513808199171
464,0.017217425684122524
2319,0.007197866988794855
1410,0.019099715219095176
359,0.004524644088042791
49,0.0039093073791593965
4997,0.0023261221196666667
6514,0.007946436611075759
1578,0.01530139388485552
3666,0.020477353530761543
670,0.0035518148619771575
797,0.0032232074486673924
4914,0.0007085184435743905
2902,0.01961782684768941
3778,0.00057112694288226
1797,0.00016462261693211917
2595,0.039994339198081263
4283,0.11690578391804726
5050,0.002575910564500248
3224,0.0049299647621557415
2175,0.011924693424050073
1920,0.00717065017616733
4844,0.0020426826864614798
5345,0.014171683620658335
1355,0.002899686502917901
7298,0.01703763877528061
731,0.0006271685759371478
3467,0.0007775482248926828
2654,0.10503334847364401
4292,0.0011335314550513353
1604,0.003316382215397595
1647,0.006617034335639813
2327,0.00154614789209133
397,0.0024482831311607015
659,0.0007384270193694593
5702,0.006168587696234168
1907,0.0011177310765896886
929,0.0031471646535988756
1533,0.0048619644942748275
4994,0.013755930551110957
423,0.007763266441180724
2554,0.0034655352520228918
1023,0.0031924624848445743
4816,0.00634035044691987
179,0.015076409327018111
49,0.005234241357253115
2967,0.32116835677215483
928,0.011898752977460115
219,0.0011447233321091497
387,0.0005723646877406518
2889,0.0013178541942085959
32,0.002481142427282027
502,0.002042280646656907
1994,0.002306928707876033
1491,0.00208664682709644
2785,0.00072673910929828
3394,0.00160122315774808
3509,0.023943357841819307
2712,0.006288409551218482
562,0.003706620145735771
1226,0.0013260285684467297
3257,0.0017129212951164025
3487,0.0010281035356312035
7537,0.0034604199901799395
5422,0.0011144496600182453
4718,0.0035533184749363565
2102,0.0005174092462004814
3677,0.0008369780649550043
1241,0.0015806065868345367
2240,0.0016696593480401022
1746,0.007909158171172848
2210,0.0012737400960751498
2530,0.0011500376544762844
6830,0.007698306150019062
3351,0.007950565199637846
1449,0.006521504725164831
226,0.0020701773666275715
2598,0.0016372798128655246
2180,0.005835142129060475
6874,0.001128138267049197
113,0.006016414057546369
1572,0.0038280598734101424
1194,0.0003730732148018077
1824,0.013915776405795608
159,0.00011063056720696368
1800,0.007211310975590595
909,0.008172528332092319
555,0.011292938749091945
2040,0.016221473166698187
830,0.02015483815213506
7655,0.0018823919688403185
935,0.0011990800949379572
854,0.012791309629593508
2179,8.694469206417414e-05
4784,0.0050583889101432356
612,0.001095272672576643
371,0.0044879948617536965
6291,0.0005943699525563586
445,0.001845674259652138
498,0.001077046058593302
3309,0.0173189570108382
776,0.003448248950957676
3800,0.012417983235201255
1091,0.007981453525246127
4486,0.015420579287732517
2224,0.00886941585200199
3914,0.0037479665235174856
1223,0.014490783998478255
2900,0.07512722387394187
284,0.00409531003274818
4634,0.005921434835159435
5575,0.0004504702341836809
1531,0.0013992883247635442
1559,0.0062821743752598655
5505,0.00019646016101450904
1003,0.01623773762448485
3677,0.0026518929246267683
1420,0.0009798735184373775
1596,0.8023927270425553
2209,0.0008739677796169303
3565,0.0028209398998318893
437,0.02863598969921418
7145,0.0034540117486669777
850,0.005071603641268048
2454,0.00835079459450559
667,0.0014927514007050057
3785,0.007114013548570952
4821,0.006296089136428164
2080,0.006323693993462507
2887,0.0020487402932515258
1460,0.0038664541218635298
1892,0.001763294945659681
6157,0.005025434856519862
2076,0.008835010173369231
1870,0.0007666256747488496
3426,0.003927624194072167
4730,0.0014486847195684719
1187,0.07189380932237108
1544,0.00732645764479058
490,0.03246117942035162
873,0.002878583436842476
4531,0.007321726556332745
6170,0.035195475714196255
452,0.0253107539835497
1892,0.0016999353334614029
3904,0.03450055841616365
2749,0.003148092907558049
3777,0.001486824501144015
1572,0.0043969092686475825
2580,0.005186445074721958
3289,0.0014143996828656423
2290,0.0037814272822671827
2841,0.005641870272270472
1364,0.001722159126801626
884,0.011168119922128678
4234,0.05451207264987101
5836,0.0016949527184318182
5197,0.0010911342446377303
1879,0.014196614227365806
604,0.01412881980834338
1616,0.0015559533835421441
745,0.016281690288687412
2924,0.0020838453610665672
4171,0.0012735512516639607
6225,0.005661570893900716
4966,0.007045481233392792
2091,0.001495860995276018
1213,0.010204013340329117
2476,0.04490429531906039
7578,0.0017793512242890918
4752,0.004074336644175804
2807,0.003901684296903939
6044,0.0035858334497031706
5629,0.02413064335222804
3370,0.047715058978542856
3537,0.45716387665703945
3625,0.01421644630153304
2359,0.0011982721319808217
2156,0.01106511975685038
3461,0.00027807742512638044
69,0.00045808211462670695
1490,0.000584879655925278
546,0.02102075988030808
2604,0.001949374634574729
1727,0.006363851239840928
1897,0.005690458012225661
5631,0.011845089967625212
3316,0.0012743896704418515
2433,0.0036302761171956603
3627,0.0019779605220895603
164,0.0034387575621781835
101,0.000276458154890396
1415,0.05988647575288927
1603,0.0026813419886843348
2550,0.07185395130350566
1402,0.004396055373919688
4994,0.10237141452495478
1843,0.003981055609780391
3742,0.006400897701550458
3458,0.001160755194738396
7163,0.010764629379815774
2302,0.0031033374553396486
5768,0.16596426061056227
311,0.0014979454869562144
2677,0.03889856963736202
248,0.0017029411662310802
5234,0.13225890219994954
4746,0.0019670955512866494
3843,0.0014500111044556203
4998,0.020964671035564878
1427,0.019994919077773343
50,0.028380812433235723
1665,0.009035275633674976
1279,0.026656760261407314
4549,0.009393755347648827
2326,0.6084674948633876
4034,0.01261395071033295
380,0.006136188930514081
643,0.03901477924437337
639,0.02514684709658713
1730,0.0029054373003573547
5165,0.0032455179530209697
1453,0.00453035841697478
6699,0.007606414663710907
518,0.02070071037835376
598,0.008345752039168881
10,0.0010967558367785768
523,0.04906193824101009
396,0.0005930117235274643
409,0.014361800942298992
1349,0.00279844428126594
3978,0.005774709470129675
1908,0.010319028688254264
6698,0.005382758728474128
4276,0.16737068915813003
3186,0.002990306890218953
1243,0.005712426122514595
1499,0.0012445479902899405
1275,0.006462726050937639
133,0.0008876453071106739
401,0.006838108300610259
6509,0.013759805633669108
3625,0.00790410910264286
1658,0.01974450734703153
243,0.000674381630300028
4918,0.0033180782901524645
185,0.01805190388673606
5554,0.0017484734427714206
4275,0.015212345393493509
1627,0.008649371356312944
202,0.00466181523470211
5066,0.007787665835798158
4796,0.0029382547703644575
1584,0.00782037268455997
3895,0.014453795259689135
3767,0.0044296731484214655
5020,0.01660821269142987
35,0.0013350921862629102
1190,0.01635012523049882
4364,0.00019651617189899326
251,0.01119672623065665
5230,0.058352729598182364
3700,0.001444830350904532
597,0.01755877497021575
28,0.016907942615627718
996,0.18057030785572067
4062,0.023939125864221998
1559,0.007017482344399241
3460,0.0025289862157514475
4855,0.005056169348830033
2006,0.0005202440290376682
1003,0.03349291493080092
6511,0.025822424510241887
1933,0.0021542251858247055
932,0.0038771253799917043
3402,0.0012122768086916978
4201,0.03916838898159913
2088,0.04259940117013515
926,0.02201912937110689
4975,0.00298663097849807
1857,0.01289240756356631
2654,0.012315519312658967
4492,0.018712595954979993
1216,0.0009054503686468743
4916,0.15518272775059563
5285,0.005202296634325673
2311,0.006138031470519308
1174,0.005265414281345698
1523,0.008738534852195938
813,0.0025179087495763395
580,0.0014938546230958568
5412,0.0030211097661625983
2315,0.0027157077126537827
979,0.01335610473889697
1713,0.007823574194626594
3826,0.008098775993144652
6007,0.007688957188553277
3044,0.2771833892366353
4616,0.0012858429806029037
1639,0.0005319704039432953
2544,0.00199842856738142
4350,0.005334059651387957
792,0.0033857779271905526
187,0.00641438344718659
1355,0.002788849812000872
2872,0.044923581978786986
1876,0.003625880171171029
3560,0.011108454525653755
4938,0.002572945631683351
3065,0.0009926986934939174
572,0.014937303858065284
3536,0.0033319826319134545
5775,0.0004965453912822279
3413,0.0010833375581035705
801,0.0038645606273427766
5770,0.010145664327373502
2304,0.018546155893077832
3223,0.04328607911254584
3045,0.028640787452263023
2884,0.012152715380277705
1386,0.0026344659614521305
4814,0.44793241196112343
4060,0.006324028651331606
2506,0.004027089968487681
5397,0.02123088672385524
1569,0.0016378331192217436
4891,0.005194114711545925
1860,0.0008245406116848154
67,0.011844309716223635
6875,0.029458156080065707
3774,0.0009144356929810343
4183,0.001746590406516481
820,0.0001546807379869236
1052,0.012059582292047882
7456,0.025377849607320754
7101,0.011587540863902193
2892,0.011820645450727524
1745,0.008700445894588871
2040,0.023128010841454494
3894,0.004576603725348774
3228,0.012767704776853102
3625,0.1057704460644377
2348,0.007857445860074792
5394,0.019197576283425978
3928,0.017811493334991074
2199,0.03267638895548535
6160,0.0029170188092034395
4512,0.1939552648077187
6141,0.028872028179067002
3044,0.3696302479597591
692,0.0024038756589423154
7001,0.0026585182077863345
5298,0.018707343969825124
1513,0.0333570078907664
1495,0.006244990243006853
22,0.002204361623266147
8076,0.06440363057795251
3388,0.017357966445613642
5997,0.0006078129029315866
4275,0.006866066458424019
1667,0.002884352497140035
540,0.00041173933990589504
1896,0.004028581469588524
1309,0.007327040365682048
16,0.00036234899224393114
4165,0.012097993472108007
3515,0.016058686248945343
2457,0.029394910051831553
2724,0.05603615849595302
4544,0.05130834884042386
5634,0.0018011417601065402
5891,0.0024253946968472604
1276,0.03966712461629547
1406,0.007046391662956571
31,0.004027702878571035
4873,0.007698440229845027
5574,0.041753147605647654
321,0.003723239439168244
872,0.0031897066950889934
875,0.0132221113591863
1800,0.0078070621673203165
3488,0.00461391956197665
2247,0.004618134760992445
257,0.012513935259495486
1129,0.0022614618783447235
2817,0.055422015013894356
5173,0.006582433431143178
3355,0.005357917061467164
7067,0.002881786203290356
231,0.012983545755108735
2794,0.0006169079742413228
1958,0.009097410641399396
2051,0.011114979682668768
6489,0.006398687438169262
4026,0.0077922059937195745
3062,0.00542764011204347
5601,0.00020016342099128174
443,0.003432871932905468
1096,0.014205336183170847
1728,0.007800569425582447
5863,0.011839290001246184
3119,0.005474312283626189
5636,0.0034429145178750146
5619,0.0017995171487235856
4089,0.000372254716270868
217,0.01182825905712876
2593,0.004227651670182458
2067,0.0006104879742921649
2032,0.007958965163797764
6200,0.00294879251113715
4482,0.015329982378746549
1612,0.039194377187830184
559,0.00195859115837826
3114,0.004407393150669579
4996,0.0008639222381267498
2244,0.0017456583970534103
3257,0.011993746344416257
2697,0.0009119148344406091
7107,0.005442907594033662
6031,0.15832703135805065
1399,0.09121809754073808
940,0.0011860943633494494
1729,0.010012259112732366
